text,label
"Debby was in the first grade. Her brother Tommy was in the second grade. They lived in Florida. They lived in a small town in Florida. They walked to school in the morning. They walked home from school in the afternoon. On Monday Debby and Tommy were walking home. They were walking with a couple of Tommy's friends. Tommy told his friends that Debby still sucked her thumb. ""She still sucks her thumb,"" he said. His friends laughed. Debby started to cry. She ran away from Tommy and his friends. When Tommy got home, his mom asked, ""Where's Debby?"" Tommy said he didn't know. He thought she was already home. ""No, she's not home,"" his mom said. She called the neighbors. Then she called the police.",A1
"From: Arina Marat, HR Assistant
To: Jane Claret
Subject: Your appointment on 14 March
Dear Ms Claret,
Thank you for your email.
I am writing to confirm your appointment with our HR manager, Mrs Sofia Aronov.
Your appointment will take place at 3 p.m. on Thursday 14 March at our Astana offices in Emerald Towers. 
When you arrive, please go to the reception on the 26th floor and ask for me. I will take you to Mrs Aronov's office. 
We look forward to meeting you soon.
Best regards,
Arina Marat
HR Assistant",A1
"We're sleeping here tonight, Jason.
In the tent?
Yes. It will be fun.
I've never slept in a tent before.
That's why I brought sleeping bags.
Sleeping bags? What's that?
Just slide into it, son.
Hey! I like this. It's warm.",A1
"Come on, Lisa. Let's play a game.
Okay, Joey. What shall we play?
How about kickball. It's fun.
Okay, but I don't know how.
It's easy, Jenny. You just kick the ball.
I know that, but where do we kick it?
Just anywhere. It's a lot of fun.
Hey, this is fun. Thanks, Joey.",A1
"Helen is unhappy with her mother. Her mother is unhappy with Helen. They are both unhappy with each other. Helen has a boyfriend. His name is Peter. Her mother doesn't like Peter. Her mother said that Peter is rude. Why did she say that? Because Peter didn't take his hat off in the house. Helen's mother says that is rude. A man should take his hat off in the house. ""Your father always took his hat off in the house,"" Helen's mother said. ""But, Mom, times are different now,"" Helen said. ""I promise you, Peter will take his hat off next time."" Helen's mother said it was too late--rude is rude.",A1
"	
I am taking you to the dentist today.
Oh, no. Do I have to go, mom?
Don't worry, Joey.
Going to the dentist hurts, mom.
This is just a checkup.
What is a checkup?
It's to see if your teeth are okay.
That's not so bad.",A1
"Today we are flying, Richard.
Are you sure it's safe, dad?
Of course, son. I fly all the time.
Can't we drive to grandma's house?
Yes, we can, but it takes longer.
Okay, dad. We'll fly.
You are going to love it, son.
I hope so.",A1
"Mommy. I don't feel good.
What's wrong, Joseph?
My stomach hurts.
Oh no. Let me get some medicine.
Okay, mommy.
Here, Joseph. Drink this.
Thank you, mom.
I'll call the school. Try to rest, dear.",A1
She was thinking about her boyfriend. Why did she stay with him? Why didn't she leave him? She didn't trust him. He said that he loved her. But he was mean to her. He said bad things. He said she was too fat. He said she should eat less. He did bad things. He gave her a cheap card from the 99 Cents store for her birthday. He gave her a bag of apples for Christmas. Then he ate all the apples. He said things that made her cry. He did things that made her cry. Then he said he was sorry. He always said he was sorry. She wanted to leave him. She wanted to find another boyfriend. But she didn't leave him. She loved him too much.,A1
Fay went into the bathroom. She turned on the cold water. She turned on the hot water. Warm water came out of the faucet. She put her hands under the warm water. She rubbed her hands together. She picked up a bar of white soap. She rubbed the soap with her hands. She put the soap back. She washed her hands for half a minute. Then she rinsed her hands with the water. She turned off the hot water. She turned off the cold water. She dried her hands with a towel.,A1
"He had very little money. It was cold outside. It was winter. But he was inside. He was inside his apartment. Right now he was okay, because he was inside his apartment. But next month he would not be okay. Next month he would be outside his apartment. He had lost his job. He couldn't pay his rent. He had called his landlord. He asked his landlord if he could stay an extra month for free. His landlord said no. His landlord said, ""If you can't pay the rent, you must go."" Where could he go? He would sleep in his car. But a car is a cold place in the winter. He was very sad.",A1
"I love my new hairstyle!
Beauty takes work!
And this is your best work yet!
Thank you, I'm glad you're satisfied!
How much do I owe you?
Well, there was the haircut, and you also got the highlights.
Not to mention the lowlights.
That'll be $45.
Prices have sure gone up over time!
Yes, but beauty is worth it!
When I look this good, I guess you're right.
Thank you for letting me cut your hair.",A1
Paul has a red bicycle. He loves his red bicycle. He got the red bicycle for his ninth birthday. His parents gave him his bike when he was nine. He takes care of his bike. He puts air in both tires. He puts air in the front tire. He puts air in the rear tire. He puts oil on the bike chain. He wipes dirt off the bike with a damp rag. He puts water on the rag and wipes all the dirt away. He rides his bike everywhere. He rides it to school. He rides it to the library. He rides it to his friend's house. He really loves his bike.,A1
"I would like to purchase the book for Sociology 130.
May I see your student ID?
I didn't know we needed it.
Please go get your ID, and get in line again.
But I waited in line for two hours!
I'm sorry, but you need a student ID to purchase textbooks here.
Are there any other options?
Show me proof that you're a student at this college, and you'll be good.
I have my report card. Here it is.
This will do. Nice grades by the way.
Thanks! I worked very hard for them.
Good luck with this semester.",A1
"Brian has a fast car. He drives his car fast. He never gets a ticket. His car is too fast for the police. They chase him, but they can't catch him. Brian always escapes from the police. The police want to catch him. But their cars are too slow. Brian's car is very fast. He likes to drive over 100 mph. When he sees the police, he waves to the police. The police turn on their sirens. They turn on their red lights. They chase after Brian. Brian speeds up. He passes all the other cars on the road. He escapes from the police.",A1
"It is winter. The sky is usually gray. The sun is not big. The sun is not warm. The sun is never high in the sky. It's always low in the sky. The shadows are long. In the morning they are long. In the afternoon they are long. The shadows are cold. The wind blows. The wind blows almost every day. Sometimes it is a strong wind. Paper blows everywhere. It is always a cold wind. People wear heavy jackets. People stand with their hands in their pockets. People blow on their hands to keep their hands warm. You can see people's warm breath. When they breathe, you can see their warm breath. Their breath is like steam from a teapot. Everyone is cold in the winter.",A1
"May called her mom. Her mom lived in China. China was far away. Her mom was 50 years old. Her mom had many friends. But she missed her daughter. May lived in America. She was a waitress. She was a waitress in a restaurant. It was a Chinese restaurant. ""Guess what, Mama?"" May asked. ""I met a nice man."" Her mom said she was happy. ""Will you marry him?"" she asked. She wanted May to marry. She wanted a grandson. She wanted a granddaughter. She wanted May to bring her children back to China. ""Be patient,"" May said. ""I only met him last month. But he's very nice."" Her mom said, ""Okay, I will be patient. But hurry up!""",A1
"Brenda sang a song. She sang the song while she walked to school. The name of the song was ""Row, Row, Row Your Boat."" Brenda liked to sing this song. It was her favorite song to sing. She sang it every day while she walked to school. Sometimes she sang it with her best friend. Sometimes her best friend walked to school with Brenda. Then they both sang the song together. Brenda liked the song because it was easy to remember the words. ""Row, row, row your boat"" are easy words to remember.",A1
"It was summer. Swim classes were beginning. She didn't know how to swim. She wanted to learn. She called up the pool. ""Do you teach adults how to swim?"" she asked. The instructor said, ""Yes, we teach adults how to swim. We teach kids how to swim. We teach everyone how to swim."" She asked how much. ""How much do you charge?"" she asked. ""We charge only $25 for adults,"" the instructor said. She gave him her name. He put her name on the swim class list. ""You are on the swim class list,"" he said. ""Your first lesson is Saturday at noon. Bring $25 and a towel."" She asked, ""That's all I need to bring?"" He said, ""I'm sorry. Bring your swimsuit, too.""",A1
"Hey! Want to meet for a drink after work?
Cool, what time do you finish?
Late as always crying
Me too. Msg me when you leave
OK. Where do you want to go?
IDK. I might be hungry tho
Good point.
I'll think of somewhere to eat. 
I know what you're like when you're hungry! wink
LOL, I'm not that bad!
Don't worry. We can meet at the bus stop and decide then.
yes See you later",A1
"Mr. and Mrs. Smith have one son and one daughter. The son's name is John. The daughter's name is Sarah.
The Smiths live in a house. They have a living room. They watch TV in the living room. The father cooks food in the kitchen. They eat in the dining room. The house has two bedrooms. They sleep in the bedrooms. They keep their clothes in the closet. There is one bathroom. They brush their teeth in the bathroom.
The house has a garden. John and Sarah play in the garden. They have a dog. John and Sarah like to play with the dog.",A1
"Today we go to the dog pound.
What's that dad?
It is where we can pick a dog.
Really. We're getting a dog?
I thought you wanted one Richard.
I do dad!
Okay. Let's get ready.
I'm going to name him Max!",A1
"Hi Betty. Want to go for a ride?
Where to, Sarah?
Nowhere special. Just a ride.
That sounds like fun.
Yes. It is.
Do you have enough gas?
Yes, I do.
Here is some money for gas anyway.",A1
"Looking for a housemate
Single ensuite room available in our lovely three-bedroom house in Didsbury. Five-minute walk from city centre. Move in from 1 June. Shared kitchen and living room with two female housemates, no parking, GBP600 a month excluding bills. No pets. Contact 07890 123456 for viewing.",A1
"Wow! It sure is hot today.
Yes, it is. It's probably 90 degrees.
Did you want to go somewhere?
Sure! How about a movie?
A movie would be great, Lisa.
Yes. It will be cool there.
Going to a movie is a great idea.
Anything to cool us down, Alice.",A1
"Doug went to the gas station. ""Can I have a job?"" he asked. The owner said, ""Maybe you can have a job. Can you count money? Can you put gas in a car?"" ""Yes,"" said Doug. ""I can count money. I can put gas in a car. So, can I have a job?"" ""There is just one problem,"" said the owner. ""I cannot pay you with money."" ""You cannot pay me with money?"" asked Doug. ""What good is that? What will you pay me with--bananas?"" ""No,"" said the owner. ""I won't pay you with bananas. You aren't a monkey, are you? No, I will pay you with gasoline. I have lots of gasoline."" ""It's a deal. My car uses lots of gasoline,"" said Doug.",A1
"The police chief said crime was down. ""Crime is down,"" said police chief Braddon. He talked to TV reporters. He talked to newspaper reporters. He talked to radio reporters. He was proud. ""I'm proud,"" he said. ""Our police are doing a good job. I'm proud of our police."" He said crime was down 50 percent. ""What kinds of crime?"" asked a reporter. ""All kinds of crime,"" said Braddon. ""Bicycle theft is down 60 percent. Cell phone theft is down 55 percent. Computer theft is down 50 percent."" He didn't say anything about other crimes. ""What about other crimes?"" asked a reporter. ""What other crimes?"" asked Braddon. ""You should be happy with this news. Report it to the public. The public will be happy, too.""
",A1
"I hate my roommate.
I'm sorry to hear that. What's wrong with her?
A lot of things. First of all, she snores so loudly!
That's not really her fault. What else?
She never takes a shower.
That's disgusting! You should tell her to take a shower.
I did! She got mad at me and then proceeded to slap me.
Ouch! Did you try to get a new roommate?
I tried, but I could not. No one was willing to switch.
I guess you can get a new room by yourself.
I can't afford it. Ugh, I hate her so much.
It's okay. The year will be over before you know it.",A1
"Lulu's mom gave Lulu a pencil. It was a yellow pencil. It was a number two pencil. It had a pink eraser. The eraser was small and round and pink. Lulu's mom gave Lulu a piece of paper. It was a white piece of paper. There were blue lines on the white paper. Lulu wrote a letter to her grandma. Her letter said, ""Dear Grandma, Hello, I love you."" Lulu told her mom she was done. Her mom looked at the letter. ""This is a short letter,"" her mom said. Lulu said, ""Yes, Mom, it is a short letter. It is short but sweet.""",A1
"I'm planning to study abroad this summer.
Cool! Where are you going?
I'm going to Italy.
What are you studying there?
I'm taking a cooking class.
That sounds interesting.
I'm excited to learn in a totally new environment.
Italy seems beautiful.
It's beautiful in the pictures I've seen.
Take a lot when you're there.
I will, and I'll study hard, too.
Also, learn some Italian while you're there.",A1
"Come in, please. Take a seat wherever you like.
Thank you. It's been a long and hot day.
It has been a hot one. Would you like something to drink?
What do you have?
We have soda, juice, and bottled water.
I'll take bottled water, and my wife would like one, too.
Sounds good. Would you like it in a glass with ice?
Yes, that sounds wonderful.
We also have some slices of pineapple. Would you like some?
Pineapple would hit the spot. I would love some.
Does your wife want some as well?
Actually, she doesn't like pineapple. Thanks, anyway.",A1
"She was angry. She was angry with her brother. Her brother didn't help her. She needed to borrow $1,000. She had asked her brother to lend her $1,000. He said no. Her brother said he didn't have $1,000. Her brother was lying. Her brother had $10,000. He had ten times $1,000. Why did he lie to her? Why didn't he tell her the truth? Why didn't he lend her $1,000? She said, ""I know you have $10,000. All I want is $1,000. I will pay you back next year. You will get your money back next year."" He said no. He said people shouldn't borrow money. He said people shouldn't lend money. ""But I'm not 'people,'"" she said. ""I'm your sister!""",A1
"	
Hello Mary. How was school today?
It was great, mom. Thanks.
Do you have any homework?
Yes. I do, in math and English.
Have something to eat first.
Okay, mom.
You can do homework after dinner.
Sounds good, mom. Thank you.",A1
Sharon jumped into the water at the swimming pool. She held her nose. She went under the water. Then she came back up. She swam to the ladder in the pool. She climbed out of the pool. She stood at the edge of the pool. She held her nose. She jumped in again. Sharon liked to jump into the pool. The water felt good. It was a hot day. The water was cool. The water felt so good. Sharon's mother had brought her to the pool. Her mother was sitting in a chair. She was watching Sharon. She wanted Sharon to have fun.,A1
The baby birds sat in the nest. There were two baby birds. They were in the nest. The nest was in the tree. The baby birds were waiting for mama bird. They were hungry. When would mama bird be back? Then they saw mama bird. She landed on the nest. She had two worms in her mouth. She gave one worm to each baby bird. The worms were delicious. The baby birds ate the worms very fast. Then they opened their mouths. They wanted another worm. Mama bird flew away. She went to get more worms.,A1
"Kimberly was not happy. She was sad. She needed a job. She asked everyone for a job. Everyone told her no. No one had a job for her. She came home every day and cried. How could she live without a job? She had only $1,000. After she spent the $1,000, she would have no money. Then what would she do? She had nowhere to go. She had no friends. She had no family. She was all alone. She was very worried. She looked in the newspaper every day. She was ready to take any job. If someone gave her a job, she would be so happy.",A1
"Let's play in the pool, Helen.
Okay, Linda. 
It's fun.
It's so hot today.
Not in the pool.
I know. I like it here.
We can do this every day.
Sure, we can, Linda.",A1
Anthony went to the book store. He wanted to buy a book. He wanted to buy a book about bugs. He liked bugs. He picked up bugs in his yard. He took them to school. He showed the bugs to his teacher. His teacher told him the name of each bug. Then Anthony took the bugs home. He showed them to his parents. His mom told him to take the bugs out of the house. His dad liked to see the bugs. He said Anthony did a good job. He gave Anthony money to buy a book. So Anthony took the money to the book store. He looked for a book with lots of pictures of bugs.,A1
"Hi. My name is Mary.
Hello, Mary. I'm Michelle.
It's nice to meet you, Michelle.
Thank you. What do you want to do?
I have to go to class now.
Yeah. Me too. We'll meet later?
Yes. We can meet after school.
Okay. I'll see you then.",A1
"Can you please shut up?
Maybe if you ask nicely, I will!
This is a library, so you have to shut up.
I didn't know laughing was a crime.
It's a crime in the library.
You're just jealous, because I'm having a good time, and you're not.
No, that's not it at all.
I'll shut up if you say you're sorry.
Sorry for what? If anything, you should say sorry.
Okay, fine. I'm sorry that your parents didn't teach you how to be nice.
That does it. I'm getting a librarian.
Go get one!",A1
"Dotty looked at the door. It was a closet door. The door had a silver handle. The silver handle was round. The round, silver handle was a doorknob. One day she tried to turn the doorknob. She tried to open the closet door. But the doorknob didn't turn. She couldn't open the closet door. The closet door wouldn't open. The door was locked. ""Why is the door locked?"" Dotty asked her mom. Her mom said it was locked for her safety. ""What's behind the door?"" she asked her mom. Her mom said a rifle was behind the locked door. Daddy kept a rifle in the closet.",A1
"He couldn't find his pen. Where is my pen, he wondered. He looked for his pen. It was on top of the microwave. He couldn't find his cell phone. Where is my cell phone, he wondered. He looked for his cell phone. It was on top of the TV. He couldn't find his glasses. Where are my glasses, he wondered. He looked for his glasses. They were on top of his head. I'm tired of looking for everything, he thought. He invented a tiny video recorder. It recorded everything he did. It recorded everywhere he went. He couldn't find his toothbrush. Where is my toothbrush, he wondered. He played his tiny video recorder. He found his toothbrush. He didn't have to look for it.",A1
Prisons today have too many prisoners. The prisoners sleep in bunk beds. They sleep in triple bunk beds. Triple bunk beds are for three prisoners. One prisoner sleeps in the bottom bunk bed. Another prisoner sleeps in the middle bunk bed. Another prisoner sleeps in the top bunk bed. They sleep on top of one another. They sleep beneath one another. Prisoners complain about the triple bunk beds. They don't like the triple bunk beds. Prisons didn't use to have bunk beds. Prisons didn't use to have any beds. Prisoners used to sleep on a cold floor. Prisoners today get three meals a day. They get three hot meals. Prisoners used to get one meal a day. They used to get one cold meal.,A1
"Alice told her son Jesse to go to his room. He didn't want to go to his room. ""Why do I have to go to my room?"" he said. ""You were a bad boy,"" she said. ""You hit your sister."" He said, ""No, I didn't. She hit me first."" Alice said, ""But you shouldn't hit your sister, even if she hits you first. She is younger than you are. And she's a little girl. Boys should never hit little girls."" Jesse said, ""Okay, I won't ever hit little girls again. Now do I have to go to my room?"" Alice said yes, he still had to go to his room. ""When she's a big girl, I'm going to hit her again,"" he said.",A1
"I live in a house near the mountains. I have two brothers and one sister, and I was born last. My father teaches mathematics, and my mother is a nurse at a big hospital. My brothers are very smart and work hard in school. My sister is a nervous girl, but she is very kind. My grandmother also lives with us. She came from Italy when I was two years old. She has grown old, but she is still very strong. She cooks the best food!
My family is very important to me. We do lots of things together. My brothers and I like to go on long walks in the mountains. My sister likes to cook with my grandmother. On the weekends we all play board games together. We laugh and always have a good time. I love my family very much.",A1
"I love going to the movies.
Me too, Helen.
We have to pay first, Daniel.
I know. There's the line to pay.
Hurry, before the line gets too long.
I am hurrying!
Do you want to get some popcorn?
Sure. What's a movie without popcorn?",A1
Carol and Mary are friends. Carol said she would call Mary at 7 o'clock. Carol didn't call at 7:00. She didn't call at 7:15. She finally called at 7:30. She apologized for calling so late. Mary said it was ok. But it wasn't ok. Mary didn't like people to lie. This wasn't the first time Carol had lied. This was the fourth time Carol had lied. Mary did not trust Carol. Carol would never be her best friend. A best friend tells the truth. A best friend doesn't lie. A best friend does not call late. A best friend does not arrive late. A best friend is always on time.,A1
"I didn't like the way you sang tonight.
Oh, wow. Well, thanks for coming out.
You didn't put in all your effort. That's all I'm saying.
Okay, well I'm going to leave now.
Why are you in a rush to leave?
Because you are being rude, and I don't want to speak to you.
Well, now I know you can't take criticism.
It's not that I can't take criticism; it's that I don't like jerks.
How am I a jerk? I'm just giving you my honest opinion.
Well, in my honest opinion, I don't care what you think.
Now, that was rude. I don't want to talk to you anymore.
Great. Believe me; I won't be losing any sleep.",A1
"Maria is 18. She will go to college in September. She will be a college student in September. But right now it is summer time. It is June. Maria needs a job. She needs money for college. She needs money to buy books for college. She wants a job. Maria went to a restaurant. ""Can I have a job?"" she asked. The restaurant manager said, ""I'm sorry. I don't need anyone right now."" Maria went to a book store. ""Will you give me a job?"" she asked. The book store manager said, ""I'm sorry. I don't need new workers right now.""",A1
"He was homeless. He was cold. He was shivering. He was in the park. He was sitting on a bench. A sign was next to him. The sign said, ""Please hire me. I am homeless."" People walked by. They looked at him. He looked dirty. He looked old. How could this man work? He was too old to work. He was too dirty to work. He needed a bath. He needed some food. One lady stopped. She sat down next to him. She said she belonged to a church. She said to come with her. They both got up. He walked with her to the church. The church was warm. He smelled hot food. She said, ""Our church will help you.""",A1
"Miss, you have been using the computer for over an hour now.
I know, I'm sorry.
Are you looking for something?
I'm researching for my project.
Can you come back tomorrow? Your daily computer limit time is up.
I don't have a computer at home.
I'm sorry to hear that, but other people need to use the computer, too.
My project is due very soon. I need to research.
How about books? This is a library after all.
I looked for books on my project. They're not good at all.
Maybe you don't know how to look for good books. I'll help you.
Thank you. I appreciate it.",A1
"The bathroom wall had a nail in it. He pulled the nail out of the wall. It was a big nail. When he pulled the nail out, a hole was in the wall. It was a big hole. He wanted to repair the hole. He went to Wal-Mart. Wal-Mart has everything for sale. Wal-Mart is a very popular store. He asked a clerk, ""How can I fix a nail hole in my bathroom wall?"" The clerk said it was very simple. A nail hole was easy to fix. ""Just buy this tube of Nail Hole Filler. Then squeeze it into the hole,"" the clerk said. He took the filler home. He squeezed it into the hole. He let the filler dry overnight. The next day, there was no hole!
",A1
It is Christmas. Dad gives Tim a toy. The toy is in the box. Tim takes off the lid. He sees the toy. It is a car. The car is red. The car makes noises. The car moves fast. Tim likes the gift. He hugs his dad. Dad smiles.,A1
Margaret was a small girl. She was a little girl. All her friends were taller than her. She was shorter than all her friends. She wanted to be tall. Her mom told her not to worry. One day Margaret would be tall. One day she would be taller than her friends. One day all her friends would be shorter than her. She was happy to hear that. She only had one question for her mom. When would she be taller than her friends? Would it be next year? She hoped it would be next year. She was tired of being the shortest girl.,A1
She goes out to play. She runs around. She falls down. It hurts. She cries. She gets up. She goes to the nurse. The nurse is nice. She looks friendly. The nurse gives her a lollipop. It tastes good. The nurse gives her a bandage. She is okay now. She walks back to class.,A1
"She was a fast eater. She liked to eat fast. She ate like a wolf. ""I am like a wolf,"" she said. He was a slow eater. He liked to eat slow. He ate like a turtle. ""You are like a turtle,"" she said. She didn't talk at the dinner table. All she did was eat. He liked to talk at the dinner table. He talked about the news. He talked about the weather. He talked about sports. She listened to him talk. She nodded her head. That meant yes. She shook her head. That meant no. He talked. She listened. She never said yes. She never said no. She never said anything. All she did was eat.",A1
"Why are you taking so long? Is something wrong?
Sorry, my bag of chips got stuck.
Vending machines suck, huh?
They're the worst, but the food is great.
It might come out if someone buys an item from the same column yours is on.
Can you be that ""someone?""
Sure, why not? I could use some chips.
Thanks! Hey, what is your name?
My name is Charlie.
Nice to meet you, Charlie.
What is your name?
Hater of Vending Machines.",A1
He had a beautiful car. It was a Cadillac. It was a 1993 Cadillac. It was a four-door Cadillac. It was light brown. It had a big engine. The big engine didn't leak oil. The big engine didn't leak water. He drove his car only five miles a day. He took good care of his car. He washed it every week. He washed it by himself. He washed it with dishwashing soap and water. He dried it with paper towels. He vacuumed inside the car every week. He vacuumed it with a small vacuum cleaner. The outside of his car was clean. The inside of his car was clean. He never ate anything inside his car. He never drank anything inside his car.,A1
"Tracy looked at the flag. The flag is red, white, and blue. It has 50 white stars. The white stars are on a blue square. The flag has six white stripes. It has seven red stripes. All the stripes are horizontal. They are not vertical. The stripes do not go up and down. They go from left to right. Tracy loves her flag. It is the flag of her country. It is a pretty flag. No other flag has 50 stars. No other flag has 13 stripes.",A1
"He had to clean out his apartment. There was so much to clean out. He had hundreds of books. What was he going to do with them? He couldn't keep all of them. He was moving to a smaller apartment. There was no room for all his books in his new apartment. There was no room for his bicycle. What was he going to do with his bicycle? He had a big TV. The TV was too big for his new apartment. What was he going to do with his big TV? He called up his brother. ""Do you want my books, my bike, and my TV?"" he asked. His brother said, ""You should have a yard sale.""",A1
"Robert! Can you come here?
Okay, mom. I'm on my way.
Would you take the trash out, dear?
The can is empty, mom.
No. Not this one. The outside can.
The big can?
Yes. Put it in the street. It's Tuesday.
That's right. Pick-up is tomorrow.",A1
"Poster 1
FINAL EXAM INSTRUCTIONS
Doors close 5 minutes before the exam begins.
Show your student ID card to examiner when you enter the room.
No phones, no books.
Poster 2
BEFORE THE EXAM
Have your ID card ready.
Listen to the instructions.
Arrive 10 minutes before exam.
IN THE EXAM
Mobile phones switched off and put away.
ID card visible on the desk.
No talking. 
No food or drinks in exam room.
Poster 3
Follow the examiner's instructions.
If you have a question, raise your hand.
No mobile phones, books or bags in the exam.
Please use a blue or black pen.",A1
"My day
First, I wake up. Then, I get dressed. I walk to school. I do not ride a bike. I do not ride the bus. I like to go to school. It rains. I do not like rain. I eat lunch. I eat a sandwich and an apple.
I play outside. I like to play. I read a book. I like to read books. I walk home. I do not like walking home. My mother cooks soup for dinner. The soup is hot. Then, I go to bed. I do not like to go to bed.",A1
"The fox was brown. The fox was quick. The dog was brown. The dog was lazy. ""You are a lazy dog,"" said the fox. ""Yes, I am a lazy dog,"" said the dog. ""Why are you a lazy dog?"" asked the fox. ""Why not?"" asked the dog. ""My owner feeds me. My owner takes me out for walks. My owner loves me. I eat. I go out for walks. I sleep. I'm a lazy, happy dog."" ""But don't you have any ambition?"" asked the fox. ""Ambition? Ambition to do what? I'm just a dog,"" said the dog. ""Lassie was a dog. She saved people's lives,"" said the fox. ""I'm too lazy to save people's lives,"" said the dog. ""Let Lassie save people's lives.""",A1
"This place is so cool.
It is, Linda. I love it here.
What do you want to do?
How about a roller coaster? 
Aren't those scary.
A little bit, but they are safe.
Okay. How about that one?
Yes. That one is fun!",A1
"Christopher wrote a letter to his sister. His sister lived in another city. His sister did not have a computer. Neither did he. His sister didn't like to use the phone. Neither did he. He wrote his sister a long letter. He told her the news in his life. He told her that he had a new job. He told her that he had a new girlfriend. He told her that he had a new car. He had lots of news for his sister. She would be happy to read his letter. Then she would send him a letter. Her letter would have lots of news, too.",A1
"The man walked into a bank. He wore a hoody. He wore gloves. It was summertime. It was hot outside. No one else was wearing a hoody. No one else was wearing gloves. The bank guard looked at the man. ""Why are you wearing a hoody?"" the bank guard asked. ""Why are you wearing gloves?"" The man said he had a disease. He had a contagious disease. He coughed. He coughed again. The bank guard backed away. He did not want to get a disease. He stopped watching the man. He watched other people enter the bank. He forgot about the man with the contagious disease. A few minutes later, the man ran out of the bank. He was carrying a money bag.",A1
"
Good morning, Tom. It's time to get up.
Is it 7:00 already? I'm still sleepy.
That's okay, dear. Are you Hungry?
Yes, mom. I am so hungry. Can I have pancakes?
Of course, you can. I'll get them ready.
Thanks, mom. I'm on my way!
It's a beautiful morning, son.
Yes, it's a sunny day.",A1
"Lucy went to the doctor. She didn't feel good. The doctor asked, ""What's the problem? What's the matter?"" She said she didn't feel right. ""Do you hurt? Where do you hurt?"" the doctor asked. She said that she hurt all over. She hurt everywhere. She hurt all over her body. The doctor said, ""You have a big problem. I will fix your problem."" The doctor gave Lucy a shot. He gave her a shot in her left arm. ""Do you feel better now?"" he asked her. ""No,"" she said, ""now my left arm hurts a lot.""",A1
"Today we are going to the library.
What is library, Ms. Thomas?
It is a place to study, Betty.
What do they have there?
Books, computers, classes, and more.
That sounds like fun.
It is, Betty. And you can learn there.
I can't wait to go. Let's go!",A1
He looked at the bird. It was a blackbird. It was walking on the grass. It was looking for food. Birds have a funny walk. Why do they walk so funny? Because they don't have arms. Arms help people walk. People walk well. Birds don't have arms. They don't walk well. They look funny when they walk. Birds have wings. Wings help birds fly. They use their wings to fly. They fly very well. They are beautiful to watch when they fly. They belong in the sky. They don't belong on the ground. The blackbird found something to eat. It flew up into a tree. It ate the food in the tree. Then it flew away.,A1
"Hello? I'd like to schedule an appointment.
Hello! What time would you like to come in?
Well, I only like Jane cutting my hair.
Jane comes in to work at 3 p.m. today.
That sounds perfect! Sign me up.
You'll be coming in for a haircut, yes?
I'd also like to redo my highlights.
That will be no problem. Can I have your name?
My name is Sarah.
Alright, Sarah, we'll be expecting you!
Alright, thank you!
See you soon!",A1
"Can I ask you a question?
Sure, go ahead.
How is your relationship with your parents?
It's good. I get along with my father more than I do with my mother.
If I may ask, why is that?
I'm not comfortable answering that. Why are you asking?
It's for a class project. Why don't you get along with your mother?
What class are you doing this for?
It's for my psychology class. Do you live with your dad or mom?
I live with my dad.
Do you think that's why you don't get along with your mom?
I said I'm not comfortable talking about that. Change the subject.",A1
"Dear Sarah,
How are you? I'm fine. I'm having a wonderful time in France. My course is great and I'm enjoying learning French. Paris is a very old and interesting city. There are lots of beautiful old buildings to visit. I am staying with a French family. They are very nice and I feel very welcome
in their house. I usually have dinner with the family in the evening. They don't speak English so I can practice my French. The other students in my class are friendly. They are from all
around the world. At the weekend we are planning to go out together to watch a film.
See you soon,
Mark
",A1
"She offered her car to her brother. He said he would think about it. ""Let me think about it,"" he said. She called him up a week later. ""Do you want my car for free?"" she asked. He said, ""I'm thinking about it."" She asked, ""How long do you have to think about it?"" He said he didn't know. ""Let me think about it some more,"" he said. She called up a charity. She said, ""Do you want my car for free?"" The man at the charity said yes. She asked, ""You don't have to think about it?"" He said, ""No, I don't have to think about it. Who has to think about a free car?"" He picked up her car the next day.",A1
"Tom was bored. He didn't have anything to do. He wasn't interested in doing anything. He didn't want to watch TV. Tom didn't want to listen to the radio. He didn't want to play sports. He didn't want to use the computer. He didn't want to read books. ""I'm bored,"" Tom said. ""What can I do? I want to do something interesting."" Tom's father had an idea. ""I have an idea,"" his father said. ""Why don't you collect coins? Coins are fun to collect. And coins are everywhere. You see coins every day. Some coins are valuable. They will make you rich.""",A1
"Jack was angry. Joe owed him money. Joe owed him $100. Joe had borrowed $100 a month ago. He had borrowed the money 30 days ago. He said he would pay Jack back the next week. He said that he would pay Jack back in seven days. But he didn't pay Jack back in seven days. He didn't pay Jack back in 14 days, or 21 days, or 28 days. After 30 days, Jack was very angry. He called up Joe. ""You owe me $100. You borrowed $100 from me 30 days ago. Where is my money? I want my money now,"" Jack said. Joe said, ""Oh, I'm so sorry. You're right. I borrowed $100 from you. I owe you $100. Can I pay you back next week?""",A1
"This is fun, dad.
Yes, it is. Let's fish.
What should I do?
Hold your pole over the water.
Like this?
Yes. Look! You caught a fish.
Oh, daddy! What do I do?
Hold on, son. I'll get a net.",A1
