text,label
"John had been saving his allowance for three weeks so that he could buy a telescope he had seen advertised in the newspaper. According to the advertisement, the telescope cost $94,99. John also did some odd jobs around the neighborhood where he lived. He mowed the neighbor's lawn and took another neighbor's dog for a walk. Finally he had 95 dollars.
 
One Saturday John walked to the store. He had brought with him the advertisement, which he had cut out from the newspaper. He asked a salesperson in the store where he could find the telescope advertised. He pulled out the newspaper ad and showed it to the salesperson to make sure they took him to the right one. The salesperson showed John where the telescopes were and together they looked for the one he wanted. It was called the Vega 600.
""I found it!"" John told the salesperson. The salesperson confirmed that the Vega 600 cost $94.99 and brought the box to the cash register so that John could pay for it. John was so excited. He felt like jumping up and down. He had worked so hard to get this.
""That will be $104.01,"" the salesperson told John. ""Did you advertise it as $94.99?"" John asked angrily. He thought the salesperson was trying to take advantage of him. ""Yes, it is, but we have to add sales tax. It's the law. In California the sales tax is 9.5 percent, ""the salesperson explained. ""Why don't you just put the final price on advertisements and price tags then?"" John asked. ""Then everything seems more expensive and people won't come into the store to buy,"" the salesperson explained. ""Everything is more expensive!"" John said angrily, walking out of the store without the telescope.
",A2
"Marie and Mark have been dating for four months. The relationship is moving fast. They already are talking about a future together including moving in together. For Marie this means moving her two children from a previous marriage as well. Marie's children call Mark ""daddy"".
 
Marie and Mark ""see"" each other almost every day and yet they have never actually met. Marie lives in the city of Terrace and Mark lives is Houston. They began conversing with each other in an online chatroom. How they see each other is through video chat programs like Skype. They are constantly texting one another and sending one another pictures.
Marie asks her friend Bella for advice. Bella met her husband Dan on Twitter four years ago and moved from New York City to Los Angeles to be with him. It was different from Marie and Mark's situation, though.
Bella and Dan had friends in common, even though they lived on opposite coasts of the United States. Bella also traveled to Los Angeles a number of times to decide if she really liked Dan and if she could live in another city. Dan and Bella traveled back and forth for over a year before deciding to move in with another and make a life together. Bella, like Marie, has two children from a previous marriage. Bella's kids do not call Dan ""daddy"" though.
Bella warns Marie not to get in too deep. She tells Marie that Mark needs to come and visit Los Angeles. Marie can also go to Houston. Bella feels that you really cannot be in a relationship with someone you only know through the computer. There have even been cases of people being tricked and not being who they say they are. Marie is infatuated though. She and Mark have started talking about the kind of house they will buy together in Houston.",A2
Susan likes to eat apples. She likes to eat big red apples. She likes to wear a blue hat. She wears a big blue hat on her head. She wears a hat and eats an apple. She drinks some water from a white cup. Susan drinks water and eats apples. She doesn't cut the apple with a knife. A knife is sharp. She just eats the apple. She holds the apple in her hand. She bites into the apple with her teeth. She licks her lips. She drinks more water. She wipes her mouth with her hand.,A2
"Robert Lee and his brothers were excited about the new ""Godzilla"" movie that was coming out. The day the movie came out, Robert and his brothers went to the theater early. Robert's brothers wanted to see another movie first, and then they wanted to sneak into ""Godzilla."" Robert didn't mind, because he liked going to the movies. When they got to the theater, Robert bought his brothers popcorn, soda, and some candy. When they got everything, they went to find their seats.
 
Robert's brothers didn't really like the first movie they watched, but they were excited to see ""Godzilla."" When they got out of the first movie, Robert went to get more soda and popcorn, because his brothers had finished all of it. Robert's brothers snuck into the theater, and they were waiting for Robert to come back with the snacks. When Robert tried to go back in to see ""Godzilla"", a security guard asked him for his ticket. Robert didn't have one for ""Godzilla,"" so the security guard had to kick him out.
Robert had to go outside and buy another ticket for ""Godzilla."" He felt embarrassed, because he had to stand in the line with the popcorn and soda. The people in line and the people who worked in the ticket booth looked at Robert and found him funny. Robert knew that they were looking at him, because they knew he got kicked out for trying to sneak into another movie. His face turned red. He thought about calling his brothers to get out, so that they could go home. Robert thought about how his brothers wanted to see the movie too, and so he bought the ticket and went back in. The security guard looked at him again, and asked him for his ticket. Robert showed it to him, and went into the theater. The security guard laughed.",A2
"His ear had a tiny air bubble in it. It bothered him a lot. He could hear an echo when he talked. The echo bothered him a lot. He tried to get rid of the tiny air bubble. He squeezed his nose, closed his mouth, and blew really hard. Nothing happened. He shook his head like a wet dog. Nothing happened. He stood on his head for 10 minutes. Nothing happened. He stuck his finger deep in his ear and pulled it out quickly. Nothing happened. The doctor gave him nose drops. Nothing happened. The doctor gave him ear drops. Nothing happened. He took a walk on a winter day. He slipped on the ice. He hit his head on the sidewalk. The bubble was gone!",A2
"I don't know which class to register for.
You should pick the class you need.
I know I need a science class.
I would take biology with Mr. Green.
It's a challenging yet fun class.
I don't like challenges.
Why are you in college then?
My mom forced me to enroll.
You should go to a vocational school instead.
I don't think you understand. My mom is scary.
Okay, fine. I recommend Earth Science 125 with Mr. Anderson.
Thanks for the recommendation!",A2
"She got into her car. She hoped it would start. Sometimes it started immediately. Sometimes it started after five minutes. Sometimes it didn't start for 20 minutes. She had taken it to a mechanic. He couldn't fix the problem. He didn't know what the problem was. She had taken it to another mechanic. He knew what the problem was. She needed new spark plugs. He put in the new spark plugs. She paid him. She thanked him. Now her worries were over. She didn't have to worry anymore. Every time she turned the key, her car started immediately. But a week later, her car didn't start immediately. It started after five minutes. She called up the mechanic. He said to bring the car in. He would look at it again.",A2
"When Mario was 19 years old, he bought his first car. It was a brand-new 1985 Toyota Corolla. He was on top of the world! It was beautiful, and was really fast and fun to drive. Living in Southern California without a car is not a good idea. The region is so spread out that it could take hours getting from one part of town to another if you use public transportation. You are not anyone in Los Angeles if you don't have a car, or at least that is what some people say.
 
Before that, Mario had never owned or bought a car in his life. His father warned him about the sales people. ""Don't ever pay the asking price, son,"" he said. Mario looked at him with disbelief. ""What do you take me for, dad?  I am not an idiot. I know not to pay the first offer,"" he screamed back. His dad offered to go with him to the car dealer, but Mario wanted to go alone. It was his money and his car, and he was determined to do this alone.
When Mario got to the car dealer, a nice man came up to him and asked if he wanted to take the car he was looking at for a test drive. Mario said, ""Yes, of course.""  So they went for a drive. Mario fell in love with the car and the salesman knew immediately that he was going to make some money. It turns out that you should never let a salesman know you're interested in anything you want to purchase. Mario didn't know how to negotiate and wound up paying too much for the car. He really didn't care, though. He owned his first car. When he told his dad what he paid for it, he thought his dad was going to be mad, but he just said, ""That's okay, son. That same dealer ripped me off when I bought my first car, too.""",A2
She liked to feed popcorn to the pigeons. The pigeons liked to eat her popcorn. She put popcorn in her hand. A pigeon ate the popcorn in her hand. She put popcorn on her shoulder. A pigeon ate the popcorn on her shoulder. She put popcorn in her hair. A pigeon ate the popcorn in her hair. She sat down on a bench. It was a wooden bench in the park. She put popcorn all over the bench. She put popcorn all over her clothes. She put popcorn on her head. She put popcorn on her lap. Many pigeons landed on the bench. Many pigeons landed on her. Nobody could see her. Nobody could see the bench.,A2
"Many years ago, one of the best ways to spend a Saturday night with your girlfriend was to take her to the drive-in. Drive-in theaters were first opened in Southern California because of the car culture that exists here. People could go see a movie in the comfort and privacy of their own car. I remember the first time I went to a drive-in. I was 18 years old and was dating my future wife Caroline. We went on a double-date with my best friend Alfred and his girl Jeannie. The drive-in we visited that night was called the Starlight. It was close to home, and it had the best sound system of all the drive-ins. It also had a huge screen. We went to see ""Forrest Gump"" that night, mainly because Carol wanted to see it. ""I heard it is a great movie,"" she said. I really didn't know anything about the movie, but I did want to see something.
 
""Forrest Gump"" was indeed one of the best movies ever made. It had everything -- humor, drama, tragedy, and triumph. It is a great film. Watching it that night under the stars with Carol on my arm was the greatest night. ""I tell you babe, I was wrong about this movie. I really liked it,"" I said. She just smiled and gave me a hug. Alfred and Jeannie were busy kissing in the back seat, which is another advantage of going to a drive-in.
Those old drive-ins were around for decades, but soon after ""Forrest Gump"" came out, many of them started closing. They closed because of the new multiplex theaters popping up all over the country. People had a choice of many films to watch at those theaters, and soon the drive-in was gone.  In Los Angeles, there is only one remaining drive-in I know of -- the Vineland. There might be more, but I don't know where. It is sad to see them go, but the memories are still with me.",A2
"What have you done to my hair?
I did exactly what you told me to do.
I asked for a light trim, not for a butchering!
I had to cut out all the split ends.
I look like a grapefruit! My head is too round!
It's a short bob, very stylish.
It looks more like a bowl cut to me!
It looks fantastic, don't exaggerate.
I hate it! I'm not paying for this!
You have to pay me for my labor!
I'm never coming here ever again!
Trust me, you won't be missed.",A2
"Helen was outside watering her lawn like she does every other day. She loves her lawn and her garden. She has the prettiest house on the block, but it's only because she works at it very hard. Helen is in her mid-40s but you wouldn't know it by looking at her. Her face is nearly wrinkle-free, and it seems she has more energy than people half her age.
 
""Good morning, Helen."" I said as I walked outside on my way to work. ""Hi Robert, how are you?"" she asked. ""Fine! I'm doing fine. Your yard is looking good,"" I said. And it was. Sometimes it really bothers me that I can't get my lawn to look as nice as hers. ""What's your secret, Helen?"" I asked. ""Secret to what?"" She answered. ""To having such a beautiful lawn!  I water mine, I seed mine every year and I still can't get it to look as good as yours. I'm jealous!"" I said with a smile. Helen just nodded and had this funny little look on her face that suggested she was just better at keeping her lawn nice than I was.
I didn't like that look, but I guess it's okay that she feels that way. I've known Helen since she was a little girl and things have not gone well with her lately. She's been alone for a long time. She wasn't very pretty when she was young. She had terrible acne that covered her face from ear to ear. It made her very self-conscious so she didn't go out on dates very much, but that all changed when she met Josh. They were together for more than 10 years until, sadly, they went their separate ways. Since then, Helen has nurtured and tended her garden as if it were her child.
When I got home later that day, she was outside working on her roses. I said hello to her as I walked to my door, and she smiled brightly. She looked beautiful.",A2
"I got out of school at 7 p.m. and didn't have anything to do, so I started walking home. I lived an hour away from my school, so I got home at around 8 p.m. When I opened the door to go inside, I saw my brother, my mom, and my brother's girlfriend all sitting down on the couch. My brother Jeff was sitting with his girlfriend Betty. I walked in slowly. I looked at my mom, who had tears in her eyes. It was very tense. I turned to Jeff. ""She's pregnant!"" Jeff said.
 
Jeff and his girlfriend started laughing and said, ""Yes!"" I started jumping up and down with joy. I always wanted to be an uncle. My first reaction was to start screaming, ""It wasn't me! It wasn't me!"" I started screaming that because my parents always thought I was going to be the first one to give them a grandchild. They certainly didn't think Jeff was going to do it. I gave them each a hug, and I wished them luck.
After eight and a half months had passed, Betty gave birth to a beautiful baby boy. My family and I were as happy as it could be. They named the baby Mark. Mark was the name of my father, who passed away a year ago. My brother said that he looked like my dad, so he decided to give him the name in honor of my dad. We all gathered at the hospital and started laughing, talking. We each took turns carrying the baby. It was the happiest moment in our family's history. We only wished that my father would have been a part of it. Jeff looked at baby Mark. He told me that my father's spirit was here. He would always be there to look over and take care of Mark. I smiled and gave him a hug.",A2
"Ruth Campbell had never gone to Disneyland as a child. She was now 40 years old with two children, a boy and girl. The boy's name was Jeff and the girl's name was Carol. When Jeff was 11 and Carol was 13, Ruth decided to take her kids to Disneyland, which would be the first time any of them ever went. When they arrived at Disneyland, Ruth explained to her children that if they got split up, they would meet at the front of the park.
 
The first thing Ruth did when they got inside was looking for Mickey Mouse. She wanted to take pictures with all the characters at Disneyland. She even made a list of the characters she wanted to take pictures with. Her children looked at her and smiled. They saw that their mom was acting like a little girl again. She was giggling every time she took a picture with a character.
Her favorite Disney character was Donald Duck, so she kept an eye open for him. When they were in line for a ride, she saw that Donald was taking pictures with people by a restaurant. She told her children: ""Look, guys, it's Donald! Hopefully, he is still there when we get out."" When they got out of the ride, Donald wasn't there anymore. Ruth told her children that it was okay, and that they would bump into him later on.
They enjoyed their day at Disneyland until it was time for the park to close. Ruth and her children were looking at the fireworks that they put on every night at Disneyland. She hugged her children and told them she loved them. They hugged her back and continued to watch the show. When they were leaving the park, her children noticed that Donald was taking photos with some other people, and their mom hadn't noticed him yet. Carol told her mom that she needed to go to the restroom, and asked her mom to wait for her for a moment. While she was waiting for Carol to come back from the restroom, Ruth felt someone poke her on her shoulder. It was Donald Duck with Carol! Ruth began tearing up a bit, and hugged both of them. They all took photos with Donald Duck, the last character on Ruth's list.",A2
Andrew got down on his hands and knees. He put a dry sponge into the bucket. The bucket was full of soapy water. He squeezed the sponge. He scrubbed the kitchen floor. There were marks on the floor. There were spots on the floor. There was old food on the floor. He scrubbed the floor clean. Then he took the bucket into the bathroom. He poured the soapy water into the tub. The water went down the drain. He turned on the shower. He rinsed the tub. He turned the bucket over so it would dry. He washed his hands.,A2
"His dad liked to fly balloons. His dad bought big balloons and filled them with helium. Helium is a gas. It is a gas that makes balloons float into the sky. One day his dad brought home a new balloon. He took it out of the box. He took it outside. He tied the balloon to spikes with ropes. The spikes were in the ground. The ropes and spikes kept the balloon on the ground. He filled the balloon with helium. He asked Junior what the new balloon looked like. ""It looks like a flying saucer!"" said Junior. ""It looks like a real flying saucer! Is there an alien inside?""",A2
"When Donna was a little girl, she had a dog named Sandy. Sandy was a furry, brown, medium-sized dog. She weighed about 25 lbs., and was a happy dog. Donna was only 10 years old, and couldn't remember a day in her life without Sandy by her side. Sandy was Donna's best friend.
 
The two could be seen together on most days. Donna cared for Sandy every day. She fed her, brushed her, and played with her. Donna went with Sandy whenever it was time to take her to the veterinarian's office for a physical checkup. Donna always wanted to be with her furry friend on those occasions because she didn't want Sandy to feel alone and afraid. Donna was also responsible for cleaning up after Sandy, which meant picking up her poop. Donna didn't mind though. She loved Sandy.
One day, Donna and Sandy were coming home from the park. They were walking down the street near their home when Donna let Sandy off her leash. Donna knew she wasn't supposed to let her off the leash, but she always did when they were just a few houses away. Sandy would run into the yard, yelping and howling while waiting for Donna to get home.
This day was different though. Sandy saw a cat across the street and started running after the cat just as Donna's neighbor was driving home. Sandy was hit and killed by the speeding car as Donna screamed in shock. ""No!"" yelled Donna, but it was too late. Sandy was gone. Donna was very sad. She blamed herself for Sandy's tragic death, but her mom told her that Sandy was happy in Heaven now. Donna held a little service for her doggie and buried her in the back yard so that Sandy would always be near her. Donna knew they would be together again.",A2
"Maria
I am an architect with 20 years' experience of designing and developing spaces. I am a partner in the award-winning STG Architects Ltd, which is famous for its work on the Galroy Building in London. I enjoy working with people from all over the world and have international experience of working in Italy, Greece, Thailand, Australia and Brazil. I have a Master of Science from Sheffield University and a BA in Architecture from Hull University. I also speak Italian and Thai. When I am not working, I spend my time hiking, skiing and diving.
Emily
I am an experienced sales manager with 12 years' experience of developing customer service teams. I am skilled in negotiation, team motivation and building successful sales teams. After ten years of working in sales and customer service at Halo Bank, I am now the sales office manager of a team of 120 at Southern General Plastics Ltd. I have an MBA from Stanford University and a degree in Business Studies from Cornell University. I am creative and hardworking, and enjoy working with others.",A2
"It was a stupid mistake. Before I tell you about my mistake, I have to tell you about my father. My father Joseph Thomas was a big name in the music business. He managed a lot of different rock bands in the '60s. By the end of his career, he had saved up some money and decided to buy himself a cabin in a little town in Oregon. He didn't want to live in Los Angeles, New York City, Chicago, or any other big cities. He wanted to escape the big city life.
 
My father died in that cabin three years ago. I found out about his life in the cabin a week after he died. He never really liked to answer his cell phone. It would always be on low battery, or off. He never bothered to charge it. He simply liked listening to his records and drinking whiskey.
During his time in the music industry, my father had collected various objects. He had different items from different artists. He had one of Jimi Hendrix's guitars, and a medallion that Janis Joplin had given him. Did I know this? No, I didn't. My dad always kept to himself. He was out on the road a lot, and he never really cared about keeping in touch with his kids. So, when he died, I figured all of his stuff at the cabin would be garbage. I told the town's Sheriff to throw everything out. I also told him to send me the paperwork for the cabin. I read about the discovery they made in my father's cabin. I couldn't believe it! Hendrix's guitar sold for over a million dollars, and so did the medallion. As I had already asked the Shariff to throw out everything as garbage, I wasn't entitled to anything, which probably made my father happy.",A2
"Some people stood on the small pier. They saw a boat approach. The boat was approaching fast. The boat was approaching the small pier. Was the boat going to stop? People started running. They started running off the pier. They were worried. They were worried about the boat. The boat kept coming. It didn't slow down. One man stood on the pier. He didn't run. He yelled at the boat. He waved his arms. He yelled, ""Stop! Stop! You're going to crash!"" But the boat didn't stop. It kept coming. The man kept yelling. The boat kept coming. Is the driver drunk, the man wondered. He ran as fast as he could. He ran off the pier. The boat crashed into the pier.",A2
"Three men once lived in a small town in Texas. One was a musician, another was an artist, and the other was a poor homeless man. One day the artist was going to start working on a new sculpture, but didn't have the necessary tools to start. He went downtown and saw a poor homeless man. Because the artist was new in town and got lost, he asked the homeless man where the nearest art supply store was. The homeless man told him that it was the red and white building around the corner. The artist looked at him and said thank you. He gave the homeless man a ten-dollar bill with the words ""pass it forward"" written on the bill. The homeless man took the money and said: ""God bless you!""
 
A few hours had passed, and the homeless man started getting hungry. He walked around in town, and saw a young musician playing outside a cafe. The homeless man sat down and started listening to the music played by the musician. A waiter from the cafe came out and told the homeless man that he had to leave, because he wasn't buying anything, and other people wanted to sit down and enjoy the music. The musician saw this and told the waiter to leave him alone and that he would like to buy the homeless man something to eat. The waiter looked at the musician and said okay. The homeless man thanked the musician. After he finished eating, he took out the ten-dollar bill and gave it to the musician. The homeless man left.
After the musician had finished playing at the cafe, he decided to go to a local art festival with his girlfriend. As they were walking around and looking at all the different paintings and sculptures, the musician's girlfriend saw a sculpture she liked. It was a young man helping out an older man who had fallen down. She wanted to buy it, but didn't have enough money. The musician told her not to worry. He pulled out ten dollars, and gave it to the artist. As the musician and his girlfriend walked away, the artist looked at the ten-dollar bill, and smiled. ""Well, look at that, you found your way back home,"" said the artist.",A2
"Callie noticed that her son Jesus, a high school senior, was acting very strangely. He seemed to be hoarding his allowance and having many whispery conversations with his friends. When Callie asked Jesus about it, he admitted that he was nervous about prom, a dance held at the end of senior year of high school for those graduating. Jesus was feeling a lot of pressure to ask a girl to be his date for the prom. Girls, like Lexi, were also feeling pressure about a guy they liked asking to the prom. A photographer would be on hand to capture on film forever who said yes.
 
Then there was the matter of the clothes. Young men like Jesus didn't have to worry so much. Most of them would just rent tuxedos. Young women, like Lexi, however, had to make sure that whatever dress they wore would be unique. There is nothing more embarrassing than going to the prom and having another girl wearing the same dress.
For the parents, like Callie, one of the biggest stressor was money. Tickets to the prom cost $120 per student. Renting tuxedos cost a lot of money. Not to mention the fact that traditionally he had to buy his date a corsage. Most students split the cost of a limousine among friends.
Callie had more than money on her mind, though. She had heard stories about wild things happening on prom night. She worried about Jesus drinking alcohol, even though he was underage.
Callie encouraged her son not to worry so much about finding a date. Maybe he could go to prom with a group of friends. That was what Jesus ended up doing. It was fine until it was time to be photographed. All of Jesus's friends split up into couples. Jesus posed alone.",A2
"In a small town of California, there lived a boy by the name of Desmond Walker. Desmond lived with his mom and dad in a red three-bedroom house. Desmond was ten years old and had an active imagination. His mother had her hand full watching over Desmond. That boy of hers would get in all sorts of trouble. ""Always safety first, Desmond!"" is what she always repeated to her son.
 
Desmond and his mother went out grocery shopping one Friday evening. The supermarket's parking lot was jam-packed with cars that Friday evening. ""Stick close to me, Desmond,"" said his mom as they entered the supermarket. Desmond's mom asked him to fetch a shopping cart. He grabbed a shopping cart, and started heading back to where his mom was. Desmond then hopped on the shopping cart and raced away at top speed. ""That's not too smart, Desmond,"" said a voice in Desmond's head. Desmond stopped and began pushing the cart like before. He remembered what his mom always said to him, ""Always safety first"".
After Desmond handed the cart to his mother, the two headed towards the dairy section to grab some milk. ""Desmond, stay close to me,"" Desmond's mom said. The supermarket was bustling with shoppers. Desmond stood close to his mother as they treaded carefully through the hordes of people. Then, in an instance, Desmond thought of running away and hiding from his mom as a trick. Just as he was about to do so, Desmond heard the voice again. ""That's not a good idea, Desmond,"" the voice said. Desmond had remembered his mom's golden rule: ""Always safety first.""
""You've been such a good boy today,"" Desmond's mom said to Desmond. Desmond said thank you and was treated to ice-cream as a reward.",A2
"My last class of the day was my physical education class. I always hated it. For the past three years, people had found ways to embarrass me. Things weren't so bad at first. A basketball hit me in the head when I was talking to a girl. I was trying to climb the big rope in the gym and fell down in front of everyone, who started laughing. However, the worst thing was yet to happen.
 
At the end of a year, we always have a test to see how we have improved. We have to run a mile. The whole class does this at the same time. I wasn't the fastest runner, but I knew I could get a good score for this test. For this activity, we have to go into the locker room and change into our uniform. I left my uniform in my locker the other day since it was clean. When I opened my locker, I saw a note saying, ""Buy new uniform, loser."" Someone had broken into my locker and took my clothes. I told the teacher, who went into his office and gave me an old uniform that had been left behind. ""Suit up and I'll see you out there,"" he said.
I tried tying a rope around the shorts to make them fit, but they wouldn't. The bell rang, and I knew my teacher would be mad if I didn't get out there. I started running, and barely got there before he started calling names. After he finished with the roll call, we started the test. The whole class set off running. I was doing okay at the beginning. After a while, people started passing me. A lot of people laughed at my shorts. Then it happened. One guy pushed me out of his way, and I ended up falling. My shorts fell first, and then I fell to the ground. That was when all the girls started passing me. One of them shouted, ""Ew, he doesn't have clean underwear."" I picked up my shorts, and walked the rest of the mile. It was the most embarrassing moment in my life.",A2
"Bobby loved to eat. He ate hamburgers, French fries, hot dogs, pizza, donuts, and ice-cream, just to name a few. No matter how much Bobby ate, he never got a stomachache. It is no surprise that Bobby weighs two hundred and fifty pounds. It might be surprising to know that Bobby is only fifteen years old. Bobby didn't care that he was big. He was content with how he looked and loved eating as much as he could.
 
Bobby liked to tell jokes to his friends. ""Knock, knock,"" Bobby would say. ""Who's there?"" friends would ask. ""Gorilla,"" Bobby replied. ""Gorilla who?"" they'd ask back. ""Gorilla me a hamburger!"" Bobby replied, delivering the punch line. The joke was in how the word gorilla sounded like grill. Bobby's joke always left people in stitches.
Even though Bobby was popular and friendly, he was still teased by some kids in school. Fat boy Bobby was the nick name the mean kids gave to Bobby. Whenever Bobby heard the nick name, he would reply with gusto, ""sticks and stones may break my bones, but words can never hurt me."" The bullies would funnily reply, ""I bet you would eat those sticks and stones, fat boy Bobby!"" and scurry off running.
Bobby did not let idiotic name calling bother him. He had more important things to think about, like what he was going to eat for dinner. Bobby knew that one day he would have to lose weight if he wished to live a longer life. Until that day came, Bobby would continue eating what he wanted and as much he wanted.",A2
"Helen turned on her flashlight. Nothing happened. The light did not come on. There was no light. What was wrong with her flashlight? She unscrewed the top of the plastic flashlight. Helen took the two batteries out of the plastic tube. She looked at the two batteries. They were ""D"" batteries. They looked okay. They did not look bad. But maybe they were dead batteries. She opened a package of new batteries. She put two new ""D"" batteries into the plastic tube. Helen screwed the top back onto the plastic flashlight. She turned on her flashlight. The light worked!",A2
Nancy took her daughter Donna to the park. The park had lots of trees. It had lots of squirrels and birds. The squirrels ran up and down the trees. The squirrels chased one another. The squirrels played with one another. The birds flew around. They flew down to the ground. They flew up into the trees. The squirrels and birds were good neighbors. Nancy sat down on a bench. She took a magazine out of her purse. She turned the pages of the magazine. Donna ran over to a squirrel. She tried to catch the squirrel. Then she tried to catch a bird. Donna chased the squirrels and birds. She never caught one squirrel. She never caught one bird. But she had a lot of fun.,A2
"One hot summer day, Jay and his friends were playing outside. The sun shined down on Jay and his friends as they kicked a soccer ball back and fourth. Soccer was Jay's favorite sport to play. Almost every day Jay would invite his friends from his neighborhood to come out and play soccer in the street. Jay dreamed of one day being a professional soccer player. He imagined shooting a goal and hearing the roar of thousands of people as they cheered his name throughout the soccer stadium. Jay knew it would require a lot of practice if he wished to make his dream a reality.
 
One day, as the sun was beaming down on the street where Jay and his friends played earlier, an ice-cream truck approached. As soon as Jay heard the ice-cream truck's music playing, he ran outside his house with two dollars in his hand. Jay looked around to see where the ice-cream truck was. As soon as he spotted it down the street he bolted towards it. Jay's friends had arrived first and were already asking the ice-cream man for a cone of their favorite flavor of ice-cream. This gave Jay time to think about what flavor to get. ""Should I get chocolate or vanilla?"" Jay asked himself. ""What's it going to be, son?"" the ice-cream man asked Jay when he noticed he was the last kid standing without an ice-cream cone. ""I'll have Pistachio, please,"" Jay responded after some hesitation.
This summer had turned out to be the best so far for Jay. Tomorrow he would play soccer once more, and if the ice-cream truck came around, he would ask his parents for another two dollars. Jay was not looking forward to starting his school year in two weeks.",A2
"I am so upset.
Oh, no. Talk to me about it.
I can't register for a class I really need.
Is it full?
I have a hold on my record, because my library books were overdue.
Can't you just pay the overdue fees?
I can't afford it. I'm totally broke.
How much do you need?
I need $50.
Wow, you must have kept those books long past the due date.
Yes, I know I am horrible.
I'll lend you the money.",A2
"It was Sunday, the last time I saw my dog. His name is Spot, because his whole body is covered with spots. He is a good dog. He never bites, and almost never barks. I got Spot when I was around 9 years old. All of my friends knew that Spot was like my best friend. So, when I told everyone that Spot had gotten lost, they all came out trying to help out. We looked for hours.
 
My dad told me that maybe Spot got picked up by a dog catcher. If that was true, then he would be at the dog pound, which is where they send all the dogs that get lost. My friend Mark told me that they put pictures of all the dogs they find in the street online, so I went online to try. I spent more than an hour checking the online pictures of the dogs, and finally found my Spot. I started jumping with joy.
I went with my mom and dad to pick up Spot. When we got there, he started barking and running in circles all around his cage. I knew he was happy to see us. He had been lost for about two weeks. When we got him home, he ran around the backyard and ran directly into his little house my dad and I built for him. He started barking really loudly, which is weird for Spot. As soon as my sister heard Spot, she came running out to try and catch him. He ran around her and then let himself be captured. I think he just wanted to be petted. I knew he was happy to be back home and even happier when I brought out his food. I hope Spot never gets lost again.
",A2
