text,label
"Ronan
I work in a fairly traditional office environment doing a typical nine-to-five job. I like my job, but it's annoying that my commute to work takes an hour and a half each way and most of my work could really be done online from home. But my boss doesn't seem to trust that we will get any work done if left to our own devices, and everyone in the company has to clock in and out every day. It's frustrating that they feel the need to monitor what we do so closely instead of judging us based on our task performance, like most companies do these days.
Jo
I used to do a typical five-day week, but after I came out of my maternity leave, I decided that I wanted to spend more time with my children before they start school. After negotiating with my boss, we decided to cut my working week down to a three-day work week. This of course meant a significant cut in my pay too, as I'm paid on a pro-rata basis. I've since noticed, though, that my workload hasn't decreased in the slightest! I'm now doing five days' worth of work in three days, but getting paid much less for it! I find myself having to take work home just so that I can meet the deadlines. It's wearing me out trying to juggle work with looking after my children and my family, but I don't dare to bring this up with my boss because I think he feels as if he's made a huge concession letting me come in only three days a week.
Marcus
I work for a global IT company, but because their headquarters is in the States, I do all my work online from home. That means that I don't waste time commuting or making idle chit-chat with colleagues. I work on a project basis, and this flexibility is very valuable to me because it means that I can easily take some time off when my children need me to go to their school performances or if I need to schedule an appointment with the dentist. The downside is that without clear office hours, I tend to work well into the evening, sometimes skipping dinner to finish a task. It can also get quite lonely working on my own, and I sometimes miss sharing ideas with colleagues.
Lily
I'm a freelancer and work for myself. This is great because I am in control of what I do and how I spend my time. At first, I was working from home, but I found it really hard to concentrate. There were just too many distractions around: housework that needed doing, another cup of tea, my family members wanting my attention for various things. So I started to go to a nearby cafe to work, but the Wi-Fi connection wasn't ideal and I found myself drinking too much coffee. In the end, I decided to rent a desk in a co-working space with five other freelancers like myself. I liked getting dressed to go to work in the morning and being able to focus in an office environment. The other freelancers do similar kinds of web-based work to me and so it's nice to have workmates to bounce ideas off as well.",B2
"The small space is set up to look like a classroom. Its corrugated iron walls are hung with educational charts - illustrated letters of the alphabet and a map of Bangladesh. 
But, the constant sound of hammering and the chemicals in the air that catch in the back of the throat and irritate the eyes make it hard to concentrate. The children who learn in this three-square-metre room are the lucky ones, however. They have escaped working in the factories opposite. 
For 14 years, SOHAY, a grassroots non- governmental organization (NGO) funded by the Global Fund for Children and Comic Relief, has been working in slum areas of Dhaka to get child labourers into school. It focuses on children working in hazardous conditions - in aluminium and plastic factories, and tanneries. 
The classroom is one of 23 urban development centres that SOHAY has set up across the capital. The centres prepare children for primary school with classes that help them catch up on their education. Once they are in primary school, the children can do homework at the centres, with help from their peers. 
Alamin, ten, who used to work in a plastic factory, attends one of the centres. His father is a street seller and his mother a part-time domestic worker. They are all happy that he's now in school and away from hazardous work. His friend Rabi says he wants to forget his past in the factory. ""I like school,"" he says. 
""The urban development centres aim to create an education-friendly environment in the communities and change their cultural mindset towards the children,"" says SOHAY's programme manager, Mohammed Abdullah al-Mamun. SOHAY also runs sessions for parents and employers to discourage child labour and offers skills training to increase family income. 
""Getting working children into formal education is really very challenging,"" says Mamun. ""Their psychological and physical condition is not like other children in society. After they leave work, they sometimes find it difficult to make friends and adapt to school. It is also very challenging to ensure they stay in school - the dropout rate is very high for these children. In this context, it's important to work with schools so they have more sensitivity and care about them."" 
Seven-year-old Zhorna Akter Sumayya has two older brothers, both of whom are in work (one at a restaurant, one at a local club). But, after being introduced to education at one of SOHAY's centres, she now goes to a state primary school. Her family live in the slum and her parents can't survive without the income their sons bring home. Her father works in a rickshaw garage and her mother is a domestic worker, but they were keen for their daughter to go to school. 
In 2015, SOHAY helped 1,540 children to leave hazardous work and 2,125 vulnerable children - those in danger of entering work - into school. About 780 more children are preparing to enter school in 2017. The organization is also helping 635 children who are working in hazardous conditions to know their rights under Bangladesh's 2010 child labour elimination code of conduct. The policy aimed to eradicate all forms of child labour by 2015 but that target was missed. 
The Labour Law of Bangladesh 2006 bans children under the age of 14 from working but, according to the UN children's agency, UNICEF, 4.7 million children under that age are employed in the informal sector and 1.3 million aged five to 17 work in hazardous industries. 
""It was difficult to get them into school without any compensation for their time,"" says Sadia Nasrin, who runs Sonjag, another Dhaka grassroots NGO. ""To overcome this challenge, Sonjag started working closely with the community in the slums where the children live."" 
The organization talked to community members about why it was important to get children into school. They selected community volunteers who were motivated to change children's lives and formed groups with social workers, community leaders, mothers, young volunteers and the local government. 
""The groups play a vital role in motivating employers to let children leave for two to three hours a day to attend school and to ensure a safe workplace for the children. The ultimate change-makers are the community people,"" says Nasrin. 
She adds that people living in slums face threats of eviction, police raids and displacement. ""The national plan of action for children does not recognize the needs of street children,"" says Nasrin. ""Legislative measures are limited."" 
When the children have missed starting school at five years old, it is a race against time to prevent them from growing up without an education. ""After they cross their school age, it is really very difficult to admit them into school,"" says Mamun. ""Children are just passing their time without education and waiting to become involved in hazardous work. We are working to block the child labour flow.""  
",B2
"Carl Sagan was possibly the most famous American astronomer ever. He was an astronomer, scientist, author, cosmologist, and television host. His landmark show ""Cosmos"" was one of the first science shows to gain acceptance by the general public in the United States. Sagan challenged Americans to think about their place in the universe like no other person before him. Using the scientific method, Sagan challenged long-held beliefs about the genesis of life on earth. This he has done to the enlightened scientific community, and to the anger of the religious community. Many of Sagan's teachings contradict the creationist belief of the beginning of life. He was also interested in the search for life beyond the planet earth, and participated in the only human message sent into space intended for an alien race.
 
Sagan was born in Brooklyn, New York on November 9, 1934. His interest in science began at an early age. He wrote and co-wrote 20 books, and had more than 600 scientific research papers published. His most popular work was ""Contact"", which tells the story of first contact with an intelligent alien species. The book was made into a movie in 1997 starring Jodie Foster. The book and movie angered many religious groups because of its message that human beings are not alone in the universe.
Sagan earned his bachelor's and master's degrees in physics from the University of Chicago in the 1950s. His scientific curiosity led him into developing the television series ""Cosmos"". It was one of the most watched science series, and has been recreated and is currently on the air. His work on the Galileo project lives on today. The spacecraft is speeding its way through infinite space today with his message of greeting to whatever race of beings finds it. Sagan died at the age of 62 from complications resulting from pneumonia.
",B2
"America is known as the land of opportunity, where one could achieve anything they put their mind to, no matter who they are. Thousands of people immigrate to the United States every year from different parts of the world to have access to these kinds of opportunities. This is what is known as ""the American dream"". One of the many reasons America is such a great country is the diversity you see all around. America is one big melting pot of citizens from different backgrounds.
 
America is also home to many of the world's top colleges and universities. The California Institute of Technology is a top world-ranked college that focuses highly on science and engineering. It is located in the city of Pasadena. Harvard University is another top world-ranked college that you might be familiar with. The buildings at Harvard date all the way back to the year 1636, making Harvard the oldest university in the United States. It is located in the state of Massachusetts. University of California, Los Angeles is another institute worthy of recognition. Located next to Hollywood, UCLA has distinguished itself as a prestigious and selective university due to the number of people who apply for admission throughout the United States. The universities mentioned are but a few of the many other excellent schools that make the United States so outstanding.
America is also known for being at the forefront of freedom and equality. Although our history may be contradictory to these ideals, we have progressed and now live in a land of equal opportunity. Whether you wish to become a doctor, a lawyer, or a librarian, America is the best place to be at to achieve these dreams.",B2
"The worst kept secret in Formula One is finally out -- Fernando Alonso is leaving Ferrari and will be replaced by Sebastian Vettel.
Red Bull's four-time world champion has signed a three-year contract with the Scuderia, the oldest team in F1, from 2015.
After ending his five-year stint at Ferrari, Alonso remains coy on where he will be driving next season.
The double move by two of the sport's high profile world champions is the most significant in the driver market this season.
But in the fickle world of F1 there are no guarantees it will work out for either of the ambitious racers.
There are still seats to be filled at McLaren, Force India and Toro Rosso. With the curtain about to fall on the 2014 season at Sunday's Abu Dhabi Grand Prix, hopeful drivers have just one more chance to stake their claim for the remaining seats.
Where will Alonso go ?
Alonso is regarded as the best all-round driver currently racing at the elite level of motorsport, a fact many of his peers are even happily willing to acknowledge.
The Spaniard -- a double world champion with Renault in 2005 and 2006 -- is regarded as the key to the F1 driver market.
The 33-year-old made it clear he wanted to leave Ferrari, even though he had two years left to run on his contract with the Italian team, but he has yet to confirm where he will go next.
A return to McLaren seems most likely, despite his acrimonious departure from the team after just a single season as Lewis Hamilton's teammate in 2007.
McLaren is about to embark on a new phase after reigniting its relationship with engine manufacturer Honda.
Alonso is expected to lead this new era at McLaren, although the fiercely ambitious driver may first want guarantees that the Honda engine is going to be a success.
Keeping the media guessing about his future -- and maybe his future employers too -- seems to have provided Alonso with plenty of sport off track.
Speculation in the media has seen Alonso linked with buying the Lotus team, joining forces with German sports car specialists Audi and even ousting Nico Rosberg or Hamilton at Mercedes.
Alonso remained typically tight lipped about his future plans when he was questioned by the media at the Abu Dhabi season finale.
Has Vettel made the right decision ?
Vettel has endured his worst season at Red Bull in 2014, failing to win a race compared to three victories for his rookie teammate Daniel Ricciardo.
Since his full debut season for Toro Rosso in 2008, the German has won at least one race a year, not to mention winning four straight world championships between 2010 and 2013.
The 27-year-old is now hoping to succeed where Alonso failed at Ferrari by adding to his collection of world titles.
 The next stage of my Formula One career will be spent with Ferrari and for me that means the dream of a lifetime has come true, Vettel said.
 When I was a kid, Michael Schumacher in the red car was my greatest idol and now it's an incredible honor to finally get the chance to drive a Ferrari.
 I am extremely motivated to help the team get back to the top. I will put my heart and soul into making it happen. 
Vettel will partner Kimi Raikkonen -- the last man to win a world title with Ferrari in 2007 -- in 2015 but there are no guarantees the car and its Ferrari engine will be any match for the might of Mercedes.
Who will drive for McLaren ?
McLaren has tried to dampen speculation over just who will be in its cars in 2015 in the build-up to this weekend's season-ending race.
 We know you 're awaiting news on our driver line-up. We 'll announce after December 1 -- you 'll hear it here first, the team said on Twitter.
Alonso remains the red-hot favorite to take one of the seats but the future of current drivers Jenson Button and Kevin Magnussen remains unclear.
Button -- the 2009 world champion with Brawn Grand Prix which has since morphed into Mercedes -- has remained sanguine about his future and has even explored the idea of moving to sports car racing.
Danish rookie Magnussen is fiercely passionate about staying with McLaren, the team which gave the 22-year-old his F1 debut in 2014.
 There is no Plan B, the Dane told CNN when asked if had explored his options if he was n't retained by the eight-time world champions.
Which other teams have seats to fill ?
Mercedes, Red Bull, Ferrari, Williams, Lotus and Sauber have all confirmed their driver pairings for 2015. There are still seats on offer at McLaren, Force India and Toro Rosso.
Force India has already announced it will retain German Nico Hulkenberg for 2015 but Mexican Sergio Perez has not had his position with the team confirmed.
There's also only one seat up for grabs at Toro Rosso, who will blood 17-year-old Max Verstappen as the youngest F1 driver in history next season.
Junior Red Bull driver Carlos Sainz Jr is in pole position for the second seat -- and the Spaniard has been named as a test driver for Red Bull at the end of season test in Abu Dhabi -- although Toro Rosso may still retain French racer Jean-Eric Vergne.
Sauber announced Swede Marcus Ericsson and Brazilian Felipe Nasr as its 2015 drivers in November much to the chagrin of current driver Adrian Sutil, who believed he had a contract with the team for next season.
Ericsson and Nasr are both pay drivers, backed by sponsors who bring an estimated $30m funding to the Swiss team.
Grid shrinks to 18 in 2015 ?
The F1 market may be flooded with plenty of eager racers but the number of seats has been squeezed.
The financial pressures on the Caterham and Marussia teams, which both went into administration in October, means there are, in theory, only 18 spots on the F1 grid in 2015.
After missing the U.S. and Brazil grands prix, Caterham has used crowdfunding to help finance a return in Abu Dhabi.
Japan's Kamui Kobayashi retained his drive while the team has also handed Briton and former tester Will Stevens his F1 debut.
Both Caterham and Marussia remain on the official entry list for the 2015 season but their future is dependent on a hard winter drumming up funding to stay in the sport.
With teams spending a minimum of $70m per season, employing a driver who offers pace, performance and a pot of personal talent is more important than ever for those teams for ca n't afford super-talents like Alonso.
",B2
"The greatest boxer of the modern era is Muhammad Ali. There is generally no question about this in the boxing circles. However, there are those who would argue that there were others who were just as great. Ali was born in Louisville, Kentucky, and was first called Cassius Marcellus Clay Jr., but changed his name in the late 1960s after adopting Islam as his religion.
 
Ali was not only one of the greatest heavyweight boxers ever to step into the ring, but also a deeply spiritual person who defied the United States government by standing on his ethics. He was a controversial and divisive man who elicited great emotion from those who loved him, and those who wanted him jailed.
Ali was on top of his profession in the late 60s when his draft classification was changed. He was ordered to enlist in the Army, but he refused. He claimed that he could not go to war because of his religious convictions. Many saw this move by the U.S. government as a way to silence the outspoken boxer because he was well beyond the age most young American men were being drafted at the time. Ali was stripped of his title, and was banned from boxing, while his case went through the U.S. court system. Ali was inactive during his ablest years from the age 25 to almost 29. There is no telling how many more victories and titles he could have won during his stolen prime.
Eventually, the U.S. Supreme Court ruled in an 8 - 0 decision in Ali's favor, overturning his conviction of draft evasion. His stance was not popular at the time among conservative Americans; many people disliked him very much, but his determination and moral principles held up his decision. He is now regarded as one of the most influential persons in the history of the U.S. He was named ""Sportsman of the Century"" by Sports Illustrated magazine, and ""Sports Personality of the Century"" by the BBC.",B2
"The age of the big British summer music festival, including Glastonbury, is drawing to a close, according to the leading rock promoter and manager Harvey Goldsmith. 
The man who has produced and worked with most of the western world's biggest music stars, from the Who, the Rolling Stones and Queen to Madonna, Bob Dylan and Luciano Pavarotti, said the biggest problem was a dire lack of major new bands to succeed the old ones. 
""The festival circuit has peaked,"" he said, speaking at the Hay Festival of Literature and Arts in Powys, Wales. ""It really peaked about two years ago. There's too many of them and there are not enough big acts to headline them. That is a big, big problem in our industry. And, we are not producing a new generation of these kind of acts - the likes of the Rolling Stones, Muse, even the Arctic Monkeys - that can headline."" 
There were about 900 music festival events in the UK between May and September 2014, he said, and there is no way they can all continue. ""Music festivals have probably run their course. What is going to happen is a growth in events where it isn't just music but, like this one, with poetry or books or magic shows. There will be lots of small combination festivals that give something extra - not people standing around in a massive great field unable to go to the toilet because they might miss the band."" 
Clearly, the way music is being delivered has changed, he said. ""People don't seem to want to listen to a body of work, an album, any more. And, most rock bands built a reputation on a body of work - they might take three albums to really hone their art, to become great, but young people don't want that. They home in on a track, a sound, then, ping, off again to the next one. Pop pervades, not that there's anything wrong with pop. I think it will come round again but it will take time."" 
Goldsmith, 69, also revealed that he has teamed up with Robin de Levita, the Dutch producer of the Who's 1970s rock musical Tommy, at a new 1,100-seat theatre in Wembley, which is due to be finished in time for the first stage adaptation of the phenomenally successful teen book and movie series The Hunger Games in June 2016. 
De Levita would, said Goldsmith, be bringing his experimental SceneAround concept to London - theatre that puts the audience seating on a turntable that rotates round a series of scenes built around its circumference, accompanied by projections on panel screens. The concept was pioneered in an aircraft hangar outside Amsterdam and has proved hugely successful. 
Goldsmith, who is already planning to bring a production of the Anne Frank story to the as-yet-unnamed venue, said: ""It's a whole completely different way of producing shows."" 
During his Hay appearance, the impresario also revealed some of the ""access-all-areas"" secrets from his long career in the music industry, talking about Keith Moon putting dynamite down a Sydney hotel room toilet in an effort to unblock it and witnessing the paralysing stage fright that gripped John Lennon just before an appearance at Madison Square Garden in 1974 and led to him being dragged, vomiting, out of his dressing room and shoved out on stage. ""It's the most bizarre thing, really, how common that is among artists. It's odd how stricken with fear they'll get but, as soon as the first chord is hit, they're fine,"" he said. 
He also laid to rest a long-running rock'n' roll mystery: why Elvis Presley never performed outside North America. Presley's long-time manager, Colonel Tom Parker, admitted to him over tea, he said, that the real reason why Goldsmith's attempts to bring the singer to London had failed was Parker's own uncertain immigration status. 
""He explained that it was because he was an illegal Dutch immigrant. He didn't want to risk leaving the US - it was him, not Elvis,"" said Goldsmith. 
And, his ultimate rock'n' roll performer? ""Freddie Mercury had to be our most powerful stage performer, the best live performer we've ever had. At Live Aid, he went out and saw that audience and just grabbed it."" 
But, the next Queen was still far from being formed, he said. ""We're not producing a new generation of this kind of act. Coldplay is probably the last one to come up and that was ten years ago. There isn't much out there that looks like it is forming the next generation of heritage artists. 
""So, with no big acts to headline, there are no big shows. Glastonbury has got to the point where it can't find any more big acts and that's the pinnacle of the festivals. They are really over.""
",B2
"The graph illustrates trends in music buying habits between 2011 and 2018. It presents three different methods: streaming, downloading and buying CDs.
Overall, both downloads and physical sales of music have steadily declined. The latter has slumped since 2011, while the downturn for the former began in 2014. However, there has been a sharp rise in people streaming music since 2013.
In 2011, the majority of music sales were of CDs, at 55% of all sales. In contrast, streaming was not common at all at only 5%. Also, although people had started to download music, it only represented 35% of sales. As sales of CDs began to fall, downloads started to rise. They rose steadily and downloads overtook physical sales in mid-2013. During the same period, streaming doubled to 10% but then it started to grow more dramatically.
Downloads peaked in 2014 at about 43% of sales but fell to 30% by 2018. This was slightly higher than physical sales, which shrank to 25%. Streaming, on the other hand, overtook both of them and accounted for just over 40% of sales in 2018.",B2
"Fashion during recession
Current economic trends present an opportunity
for many people to look at fashion in a way they
haven't before.
Many consumers are looking for fashion that is
not only affordable, but stylish as well. According
to some fashion experts, this has forced
designers and retailers to lose the excess fluff
and get back to the meat and potatoes of their
lines and offerings. That can mean clothes with
a better fit and designs that are more in tune
with their target markets, says Amanda Lovell,
department chair of Fashion Design at The Art
Institute of New York City.
""By making less and offering less, there is a
stronger focus on producing items that are
known sellers,"" Lovell says. ""Designers and
retailers need to get the most out of every
purchase a customer makes, due to the fact
that customers are thinking twice before buying
excess pieces.""
Each fashion brand, designer, and retailer has
items that are known sellers, Lovell explains. ""For
example, the Gap most likely sells their shortsleeve Crewneck or V-neck, black fitted T-shirts
for both men and women season after season
regardless of the economy or forces in the trend
cycle,"" she offers.
Designers also have responded by offering
lower-priced bridge lines, adds Mary Hall,
who provides money-saving tips on fashion,
dining out, and entertainment in her blog The
Recessionista.
""There are fewer and fewer high-end collections
with high prices coming out,"" says Hall, a Los
Angeles marketing manager. ""Now we have
Norma Kamali at Walmart, Vera Wang and
Dana Buchman at Kohl's, and the annual H&M
designers. It makes fashion so much more
accessible to consumers.""
And as fashion focuses on getting more bang for
the buck, shoppers are on the hunt for versatile
clothing items that have a long shelf life.
""We all just got a little wiser and started
exercising the power of the purse,"" Hall states.
""We are shopping smarter. The new differentiator
is value along with the best price.""
Lovell agrees. ""I believe from a consumer point
of view, they are looking for pieces to add to their
wardrobes that will take them further and have
more staying power,"" she offers. ""Classic pieces
have been trending well.""
To keep them looking up-to-date, many
designers just give them a slightly newer spin.
""Pieces such as the basic cardigan are receiving
a face-lift with added bobbles and trimmings and
simple touches in updating the buttons, or the
cut,"" Lovell comments. ""This is an example of a
classic piece that women can wear and depend
on year round. I see customers buying these
pieces that they can get more wear out of.""
Classic items aren't the only things popular in the
down economy. Many thrift stores are seeing a
boost in sales. According to a member survey by
the National Association of Resale & Thrift Shops,
slightly more than 64% of stores had an average
increase in sales of 31%.
Lovell also says there's a resurgence of people
mending their clothes and accessories before
replacing them with new items. ""For example,
shoe repair shops have noticed an increase in
business, as consumers bring in their shoes to be
repaired as opposed to purchasing a new pair,""
she explains.
""Overall, trends in consumer buying behaviors
change with what is going on socially, politically,
and economically in the world. The fashion
industry just needs to ride out this wave and
consumers will soon be spending in excess as
before,"" Lovell opines.
However, some say the recession has prompted
them to become more responsible in their
spending habits - a change that could be
permanent for many consumers.",B2
"Ryan Braun must now sit at home in shame. If press reports are accurate, Alex Rodriguez and about a dozen other Major League Baseball cheaters might do that too. But the homes they sit in are million-dollar mansions. That seems to be the lesson young athletes learn from the latest steroids scandal.
Sure, they look bad. But both Braun and Rodriguez have millions of dollars to fall back on. What's most troubling about this affair is how many of today's young people believe cheating might be the only way to break through in sports.
In a recent Zogby poll, nearly half of males ages 18 through 25 thought that taking performance-enhancing drugs is critical to making it in professional sports or helping one's athletic performance. And well more than half of those polled thought that at least one-third of the major leaguers in the recent All-Star Game had used performance-enhancing drugs, often called PEDs, to get where they are.
The problem is, for every Braun and A-Rod, a thousand young men will never make the majors -- but are willing to risk their health, even their lives, by taking PEDs. These young athletes need to hear more about Taylor Hooton than Ryan Braun.
Taylor Hooton was a star high school pitcher who turned to steroids to get to the next level. Although the steroids bulked up his body, they wreaked havoc on his emotions until one day he hanged himself. His father, Don Hooton, has committed his life to trying to help other young athletes steer clear of steroids.
Tragic decisions come when you combine motive with opportunity. That's what we have here. Young athletes see juiced-up athletes in a number of sports get fame and glory and multimillion contracts. They want to be like them. They can go online and find dozens of websites that offer to sell anabolic steroids and other PEDs online.
They do n't have to find a shadowy figure lurking on a corner in a long overcoat. Teenagers know how to find just what they think they need on YouTube, eBay and other websites that parents have n't even heard of. But these children know nothing about the dangers of even the purest of steroids, not to mention those that are contaminated with dangerous substances. The Taylor Hooton Foundation has found PEDs that contain contaminants such as lead and other heavy metals, liquid mixers such as cooking oil, horse urine and other filthy contents.
What can parents do to keep their kids safe ?
Pay attention to sudden fluctuations in weight and muscle growth. If your son or daughter suddenly bulks up, it could be cause for concern. Additionally, pay attention to an extreme shift in personality. Teens are prone to mood shifts, but if suddenly your teen athlete is filled with unexplained rage, speak to him or her about what may be causing the extreme emotions.
It's also important to pay attention to Internet and credit card use. Many teenagers have credit cards, which can be easily used to purchase PEDs online. Recently, the consumer group I head, Digital Citizens Alliance, made four purchases online, and the illegal drugs arrived in just under a month.
Talk to your teenagers regularly about why they should n't be using PEDs. To use them is cheating, they are illegal to possess without a prescription, and they can do serious damage to teensbodies and their minds. It's a sad fact that if they play high school or college sports, these youths probably already know of someone who has taken PEDs. Do n't assume it's someone else's problem.
Most important, do n't ignore the warning signs, even if it leads to a tough conversation. Make sure young athletes hear the whole story.
Most of the media coverage around the MLB scandal is whether the PED use is worth the risk of millions of dollars in lost salary and the shame that comes with getting caught. But the real risk for young athletes is their health. The young athletes who appear to be our fit and finest could be facing decades of health trouble -- including liver abnormalities and tumors, increased risk for heart attacks, depression and more -- from taking PEDs.
Make sure that for every story about A-Rod, they hear about Taylor Hooton. Let them know that fame and money -- and the risk of shame -- are not what really is at stake here. When they use PEDs, they are risking their lives and their health. And that is never worth the risk.
The opinions expressed in this commentary are solely those of Tom Galvin.
",B2
"Martin Luther King Jr. is one of the most famous Americans ever. He was a pastor, and a humanitarian, but is known mostly for being a civil rights activist. King was the leader of the African-American Civil Rights Movement during the 1950s and 60s. His use of non-violent protest to affect social change was based on his Christian beliefs. King was born Michael King, but his father changed his name in honor of the German reformer, Martin Luther.
 
King lived during the most divisive era in American history. The white and the southern culture in the United States wanted nothing to do with social change during the 60s. Segregation laws were in place that prohibited black Americans from eating at the same restaurants as whites, or to ride in the same section on public buses with white Americans. King led the famous 1955 Montgomery Bus Boycott in reaction to Rosa Park's refusal to surrender her bus seat to a white passenger as was required by law in Montgomery, Alabama at the time.
King started his activism while serving as a Baptist minister for the Dexter Avenue Baptist Church. He believed strongly in the Christian belief that loving thy neighbor as yourself, which was a philosophy he used throughout his civil rights years. He was also a great speaker. His ""I Have a Dream"" speech is regarded as one of the most famous oratory in American history. In it, he speaks of how his dream is for white and black Americans to walk together hand in hand as brothers. The speech also declared how it was his dream for all Americans to be judged, not by the color of their skin, but by the content of their character.
On October 14, 1964, King was awarded the Nobel Peace Prize for his involvement in combating racial inequality in the United States. He was assassinated in April, 1968, in Memphis, Tennessee at the age of 39.",B2
